CustomerID,Transaction_Count,Total_Spent,Avg_Amount,Std_Amount,Min_Amount,Max_Amount,Fraud_Count,Fraud_Rate,Customer_Value
134600,18,243302.37,13516.8,7736.2,1266.92,23602.5,10,0.5556,VIP
134601,7,87003.43,12429.06,7748.27,420.03,19390.9,6,0.8571,Low
134602,9,89179.69,9908.85,8046.55,142.48,22642.97,5,0.5556,Low
134603,19,279097.29,14689.33,6218.6,852.5,24037.92,10,0.5263,VIP
134604,6,96953.86,16158.98,7311.13,3732.29,22759.55,2,0.3333,Low
134605,4,42864.14,10716.04,6974.93,3779.07,19992.93,4,1.0,Low
134606,6,68856.23,11476.04,8560.54,1933.05,22387.4,3,0.5,Low
134607,12,166133.87,13844.49,7685.34,314.07,23429.53,7,0.5833,High
134608,13,172313.9,13254.92,7334.98,717.17,21812.46,9,0.6923,VIP
134609,12,173993.53,14499.46,7148.53,1871.13,23673.63,6,0.5,VIP
134610,17,225991.0,13293.59,5717.33,2352.58,22099.03,9,0.5294,VIP
134611,11,159417.11,14492.46,7002.06,2800.41,23652.5,7,0.6364,High
134612,12,108090.25,9007.52,7452.96,751.85,19613.21,9,0.75,Medium
134613,6,89784.91,14964.15,7270.52,4189.79,21047.42,3,0.5,Low
134614,11,141874.48,12897.68,7138.44,1032.45,22599.64,7,0.6364,High
134615,12,158390.75,13199.23,5634.9,6904.15,21977.13,7,0.5833,High
134616,9,142504.98,15833.89,7382.62,464.84,24018.22,5,0.5556,High
134617,11,136764.52,12433.14,6355.96,1624.95,20682.17,6,0.5455,High
134618,15,186229.54,12415.3,6239.41,1894.13,23757.2,7,0.4667,VIP
134619,9,102558.33,11395.37,7199.19,2591.33,22949.61,4,0.4444,Low
134620,9,83213.23,9245.91,9407.44,392.79,23774.19,3,0.3333,Low
134621,10,122710.41,12271.04,8928.32,134.74,22317.4,2,0.2,Medium
134622,9,134287.48,14920.83,7947.26,2033.33,23363.82,3,0.3333,High
134623,10,159329.54,15932.95,6641.29,1191.73,22898.81,5,0.5,High
134624,9,88256.08,9806.23,6322.17,3157.19,23776.87,7,0.7778,Low
134625,13,142960.45,10996.96,7505.04,580.07,22967.67,6,0.4615,High
134626,12,145476.5,12123.04,7745.68,766.07,22495.29,4,0.3333,High
134627,9,70218.08,7802.01,7375.51,1352.2,23763.4,6,0.6667,Low
134628,11,100747.73,9158.88,7377.16,71.92,21564.44,6,0.5455,Low
134629,19,203904.72,10731.83,8376.5,159.85,23453.48,9,0.4737,VIP
134630,16,201799.36,12612.46,6747.26,2872.9,23392.85,10,0.625,VIP
134631,9,94805.84,10533.98,9203.3,709.25,22395.91,3,0.3333,Low
134632,9,93476.51,10386.28,6969.9,2538.95,19831.16,2,0.2222,Low
134633,10,84686.79,8468.68,7004.18,1206.76,20907.66,7,0.7,Low
134634,10,122783.65,12278.36,6127.83,2611.73,20485.64,6,0.6,Medium
134635,17,208932.65,12290.16,5420.64,2929.72,21832.58,9,0.5294,VIP
134636,10,132206.36,13220.64,7039.35,648.77,22148.51,6,0.6,Medium
134637,9,112405.62,12489.51,6155.59,3418.23,21565.22,3,0.3333,Medium
134638,5,52426.93,10485.39,10112.38,1936.54,23566.37,3,0.6,Low
134639,10,60811.09,6081.11,6486.69,375.08,22491.87,4,0.4,Low
134640,12,142658.06,11888.17,6183.85,99.99,21574.96,4,0.3333,High
134641,18,237136.52,13174.25,7297.9,1088.74,22294.29,10,0.5556,VIP
134642,17,201167.85,11833.4,6341.17,490.32,19973.51,7,0.4118,VIP
134643,7,77346.44,11049.49,8547.66,260.54,22603.25,4,0.5714,Low
134644,13,174083.46,13391.04,6909.31,2013.54,22419.35,8,0.6154,VIP
134645,9,97666.72,10851.86,6637.21,2301.59,19704.91,2,0.2222,Low
134646,8,103327.46,12915.93,6983.13,2017.7,21197.39,3,0.375,Low
134647,6,85442.04,14240.34,7364.7,1467.27,23263.13,2,0.3333,Low
134648,13,152139.13,11703.01,6220.16,3455.23,21872.28,6,0.4615,High
134649,17,180664.87,10627.35,6540.01,2140.2,23604.39,7,0.4118,VIP
134650,10,84092.52,8409.25,6875.64,1289.08,23052.14,4,0.4,Low
134651,13,173309.41,13331.49,6322.22,489.03,21348.46,5,0.3846,VIP
134652,6,84954.34,14159.06,7006.14,5164.45,23389.69,6,1.0,Low
134653,8,100060.48,12507.56,6087.89,2468.97,18617.65,6,0.75,Low
134654,13,165202.54,12707.89,6976.96,611.79,23292.44,5,0.3846,High
134655,14,165350.15,11810.72,7716.83,106.75,21750.76,10,0.7143,High
134656,18,237387.7,13188.21,5355.11,3294.9,23962.09,11,0.6111,VIP
134657,11,124076.02,11279.64,7716.14,1550.02,23177.61,5,0.4545,Medium
134658,14,170324.46,12166.03,7074.81,1453.99,23347.24,8,0.5714,VIP
134659,8,100093.61,12511.7,7610.98,1264.06,21380.91,6,0.75,Low
134660,13,133218.75,10247.6,6150.3,586.31,20021.43,4,0.3077,Medium
134661,6,94789.37,15798.23,4036.63,10043.2,22200.79,4,0.6667,Low
134662,8,94475.68,11809.46,8240.11,175.99,23444.73,2,0.25,Low
134663,15,209256.8,13950.45,5306.63,3792.9,21977.66,9,0.6,VIP
134664,13,188930.77,14533.14,7010.26,2873.32,21299.79,4,0.3077,VIP
134665,6,73092.67,12182.11,3907.29,6804.16,17420.67,3,0.5,Low
134666,8,65246.61,8155.83,7606.58,721.47,19871.71,5,0.625,Low
134667,7,69684.16,9954.88,6638.34,243.5,16959.05,3,0.4286,Low
134668,14,199670.79,14262.2,6125.05,3902.05,22834.1,10,0.7143,VIP
134669,8,79854.06,9981.76,6403.65,1560.99,20638.5,6,0.75,Low
134670,19,218855.76,11518.72,7338.8,1151.02,22936.63,12,0.6316,VIP
134671,11,154009.52,14000.87,6489.2,5812.58,23711.66,8,0.7273,High
134672,6,82962.27,13827.04,6747.25,3832.17,23590.9,3,0.5,Low
134673,14,159737.46,11409.82,6372.08,2044.3,23262.35,6,0.4286,High
134674,14,140955.75,10068.27,6499.31,601.56,19029.64,6,0.4286,High
134675,10,114410.36,11441.04,6532.54,3652.69,23487.62,3,0.3,Medium
134676,14,119981.18,8570.08,6392.74,869.67,20688.47,6,0.4286,Medium
134677,13,128766.14,9905.09,3145.99,4165.03,14476.8,3,0.2308,Medium
134678,12,173364.2,14447.02,7443.79,2891.58,23976.78,7,0.5833,VIP
134679,10,108124.18,10812.42,7059.91,3389.01,23333.45,3,0.3,Medium
134680,8,76087.38,9510.92,4847.49,2982.24,15711.91,3,0.375,Low
134681,13,199350.05,15334.62,6794.78,2690.36,23867.4,8,0.6154,VIP
134682,10,131829.17,13182.92,7125.15,1419.06,23820.48,4,0.4,Medium
134683,14,147319.82,10522.84,7078.36,533.31,22682.65,7,0.5,High
134684,13,124257.71,9558.29,6498.18,607.49,20926.46,6,0.4615,Medium
134685,15,191644.85,12776.32,6685.64,1055.0,22896.74,8,0.5333,VIP
134686,10,113789.63,11378.96,7921.73,983.48,22976.57,6,0.6,Medium
134687,17,202782.83,11928.4,8598.85,481.47,22981.94,9,0.5294,VIP
134688,12,145381.77,12115.15,6294.84,1565.6,21927.61,7,0.5833,High
134689,15,151781.31,10118.75,6504.25,239.97,19136.92,6,0.4,High
134690,15,229642.7,15309.51,5815.81,904.06,22954.73,8,0.5333,VIP
134691,10,127102.87,12710.29,5247.35,5282.32,21837.52,5,0.5,Medium
134692,10,98160.57,9816.06,7622.46,1910.41,19208.91,5,0.5,Low
134693,18,159893.91,8883.0,6978.88,135.27,21621.17,8,0.4444,High
134694,13,165322.35,12717.1,6383.06,621.49,23278.11,6,0.4615,High
134695,9,75314.51,8368.28,5826.06,2410.07,18385.01,3,0.3333,Low
134696,9,127102.38,14122.49,7250.68,2153.14,22971.2,4,0.4444,Medium
134697,11,99917.93,9083.45,7165.44,507.39,22083.41,6,0.5455,Low
134698,15,191219.68,12747.98,6496.03,1229.6,22824.69,9,0.6,VIP
134699,20,223405.39,11170.27,7419.2,158.34,22719.89,11,0.55,VIP
134700,8,109157.88,13644.74,7909.19,2087.58,21349.37,3,0.375,Medium
134701,8,94365.89,11795.74,7572.24,807.57,19687.4,3,0.375,Low
134702,3,31123.54,10374.51,8997.29,1439.56,19432.88,1,0.3333,Low
134703,10,105979.75,10597.98,6527.77,53.12,18346.87,5,0.5,Medium
134704,12,165630.01,13802.5,4064.79,8656.91,22771.26,7,0.5833,High
134705,13,214863.23,16527.94,7255.72,2131.36,23968.01,6,0.4615,VIP
134706,11,169639.02,15421.73,7988.6,1367.49,23324.54,7,0.6364,VIP
134707,9,93808.08,10423.12,8536.7,74.36,23427.72,5,0.5556,Low
134708,15,210838.45,14055.9,7968.63,157.47,23517.24,6,0.4,VIP
134709,11,122380.11,11125.46,7977.26,791.6,21329.1,5,0.4545,Medium
134710,13,167114.58,12854.97,6688.45,823.51,22505.18,5,0.3846,VIP
134711,13,128477.63,9882.89,8256.77,490.44,22039.87,7,0.5385,Medium
134712,12,135367.01,11280.58,6340.52,1744.96,23388.35,7,0.5833,High
134713,13,157988.52,12152.96,6557.37,1609.02,19861.29,7,0.5385,High
134714,12,127723.17,10643.6,5662.7,1681.04,19529.63,3,0.25,Medium
134715,8,106174.11,13271.76,5894.12,3061.14,22419.54,4,0.5,Medium
134716,12,163739.11,13644.93,7022.33,1706.66,22917.29,4,0.3333,High
134717,7,79748.92,11392.7,5183.8,5559.66,19161.96,3,0.4286,Low
134718,17,210600.08,12388.24,6035.8,318.91,22201.06,10,0.5882,VIP
134719,6,76435.23,12739.2,7672.78,3620.06,23089.91,3,0.5,Low
134720,11,156689.47,14244.5,7396.59,2208.78,23813.04,6,0.5455,High
134721,7,104868.3,14981.19,4788.37,9347.05,20284.75,4,0.5714,Medium
134722,17,218484.24,12852.01,7249.56,734.93,23710.0,8,0.4706,VIP
134723,17,185369.1,10904.06,7182.75,2012.23,21600.73,9,0.5294,VIP
134724,12,161691.24,13474.27,6016.65,2990.38,23234.12,6,0.5,High
134725,7,77952.27,11136.04,7752.54,1359.15,22656.48,3,0.4286,Low
134726,20,275615.25,13780.76,6475.25,1190.0,23920.29,11,0.55,VIP
134727,14,149521.83,10680.13,7205.96,133.89,22255.57,4,0.2857,High
134728,13,164620.36,12663.1,6668.67,2305.0,21628.29,6,0.4615,High
134729,18,259366.51,14409.25,6854.96,432.5,23873.42,9,0.5,VIP
134730,9,74190.92,8243.44,5541.48,1307.84,17208.91,4,0.4444,Low
134731,13,204573.77,15736.44,4322.75,5873.16,21451.61,7,0.5385,VIP
134732,8,128492.16,16061.52,5217.9,7036.93,20997.26,2,0.25,Medium
134733,14,186138.74,13295.62,6324.04,4103.79,23939.68,9,0.6429,VIP
134734,9,137169.56,15241.06,6878.86,3420.58,23888.55,6,0.6667,High
134735,9,99375.36,11041.71,6337.09,1072.68,20626.14,4,0.4444,Low
134736,9,118304.74,13144.97,6726.02,3560.21,21023.02,4,0.4444,Medium
134737,8,106131.22,13266.4,7347.41,2971.63,21785.86,3,0.375,Medium
134738,15,164526.21,10968.41,7271.91,354.43,23117.29,9,0.6,High
134739,13,175798.38,13522.95,6974.46,1686.71,22832.03,5,0.3846,VIP
134740,11,140201.71,12745.61,8432.78,1761.79,23283.5,3,0.2727,High
134741,11,147870.23,13442.75,7420.01,1127.7,23003.33,5,0.4545,High
134742,18,222144.22,12341.35,6955.03,157.24,22658.78,6,0.3333,VIP
134743,6,88441.76,14740.29,5709.25,7568.39,23929.85,2,0.3333,Low
134744,13,143179.49,11013.81,6710.09,881.15,20527.24,5,0.3846,High
134745,12,134885.74,11240.48,8103.27,1142.07,23761.75,8,0.6667,High
134746,11,153867.86,13987.99,5741.22,5421.0,23620.28,4,0.3636,High
134747,13,180032.8,13848.68,7743.05,1381.39,22733.0,6,0.4615,VIP
134748,9,138954.44,15439.38,4105.8,7585.15,20577.76,4,0.4444,High
134749,12,131881.49,10990.12,8996.3,845.76,22267.3,5,0.4167,Medium
134750,8,117472.01,14684.0,10061.92,1891.13,23693.09,4,0.5,Medium
134751,11,125904.56,11445.87,7388.42,2218.04,23501.64,7,0.6364,Medium
134752,7,92391.29,13198.76,6941.68,3608.95,21950.25,5,0.7143,Low
134753,11,108683.18,9880.29,7852.02,401.09,23191.01,6,0.5455,Medium
134754,21,276047.99,13145.14,6770.24,307.69,23225.48,13,0.619,VIP
134755,10,143341.81,14334.18,9050.29,97.49,22871.36,6,0.6,High
134756,7,66674.42,9524.92,5137.44,1788.92,16863.44,2,0.2857,Low
134757,6,85559.58,14259.93,2727.29,10305.28,17541.0,5,0.8333,Low
134758,11,152487.91,13862.54,7110.74,2311.95,23495.08,3,0.2727,High
134759,9,134184.15,14909.35,5510.97,3647.33,20867.67,4,0.4444,Medium
134760,17,210622.11,12389.54,7963.65,614.52,23683.3,11,0.6471,VIP
134761,12,159000.46,13250.04,6952.27,3211.9,23561.92,3,0.25,High
134762,16,176954.85,11059.68,8590.58,255.48,22580.62,10,0.625,VIP
134763,12,159805.73,13317.14,6790.18,2116.64,22202.98,7,0.5833,High
134764,14,204839.16,14631.37,7440.41,372.95,23764.23,2,0.1429,VIP
134765,10,87433.67,8743.37,6249.16,1497.68,21097.07,5,0.5,Low
134766,9,95756.79,10639.64,7114.82,86.01,19089.62,5,0.5556,Low
134767,16,164213.68,10263.36,5179.72,2109.12,20838.42,9,0.5625,High
134768,13,145500.05,11192.31,7198.59,1599.67,22186.59,5,0.3846,High
134769,12,158938.82,13244.9,7605.01,576.21,22047.19,6,0.5,High
134770,9,94694.5,10521.61,8408.47,3071.78,21275.11,3,0.3333,Low
134771,16,147444.91,9215.31,7358.31,862.42,23528.11,12,0.75,High
134772,13,165959.05,12766.08,7146.22,2791.88,23235.1,7,0.5385,High
134773,14,128277.58,9162.68,6929.96,1216.34,21041.23,8,0.5714,Medium
134774,7,87374.01,12482.0,8932.73,2510.98,23454.31,5,0.7143,Low
134775,12,143772.2,11981.02,6973.21,1608.02,22358.34,3,0.25,High
134776,7,86142.75,12306.11,7957.1,3695.46,22525.93,5,0.7143,Low
134777,13,183011.22,14077.79,6798.35,908.38,23085.49,7,0.5385,VIP
134778,10,146480.14,14648.01,7180.07,2057.06,23087.24,3,0.3,High
134779,11,116074.42,10552.22,7140.57,1397.8,23966.52,6,0.5455,Medium
134780,9,146449.57,16272.17,7160.92,2641.1,23558.64,5,0.5556,High
134781,10,131050.38,13105.04,6021.76,1017.24,19529.03,6,0.6,Medium
134782,11,127811.15,11619.2,5819.13,715.4,20723.67,3,0.2727,Medium
134783,11,109682.18,9971.11,7916.54,498.03,20542.47,4,0.3636,Medium
134784,15,155652.54,10376.84,6429.63,1057.46,23588.93,10,0.6667,High
134785,5,74563.84,14912.77,3480.32,11741.82,19196.86,1,0.2,Low
134786,9,82356.62,9150.74,4839.42,1256.2,16514.72,4,0.4444,Low
134787,16,169279.53,10579.97,7379.91,811.97,21730.61,11,0.6875,VIP
134788,10,83051.78,8305.18,5941.95,1516.52,22340.94,4,0.4,Low
134789,15,206780.85,13785.39,7795.76,1776.99,23640.94,7,0.4667,VIP
134790,10,120734.0,12073.4,7094.1,489.42,20171.85,6,0.6,Medium
134791,7,113059.35,16151.34,8258.05,3106.17,23854.67,4,0.5714,Medium
134792,18,241842.72,13435.71,6299.32,3819.6,24012.71,8,0.4444,VIP
134793,9,123972.62,13774.74,6524.29,3802.89,23462.98,7,0.7778,Medium
134794,8,63263.8,7907.98,5933.69,512.53,15733.66,5,0.625,Low
134795,9,107196.06,11910.67,6763.26,3870.02,22969.04,3,0.3333,Medium
134796,6,69846.67,11641.11,7537.61,4644.07,22921.32,3,0.5,Low
134797,10,112753.2,11275.32,5081.08,869.57,18150.78,3,0.3,Medium
134798,8,86447.11,10805.89,8815.58,1337.92,20685.07,3,0.375,Low
134799,12,114311.54,9525.96,7193.79,454.94,19496.64,8,0.6667,Medium
134800,17,218986.31,12881.55,6128.3,2499.81,20276.4,8,0.4706,VIP
134801,10,125848.85,12584.88,6636.64,2417.8,21683.33,5,0.5,Medium
134802,8,84412.33,10551.54,5926.52,4171.05,22954.71,3,0.375,Low
134803,13,148058.85,11389.14,8029.95,3353.05,23453.9,7,0.5385,High
134804,13,107489.99,8268.46,7712.12,1054.47,22611.01,8,0.6154,Medium
134805,21,257847.05,12278.43,7142.11,1204.0,23393.16,8,0.381,VIP
134806,11,131338.2,11939.84,7916.54,61.5,23670.19,4,0.3636,Medium
134807,11,136404.8,12400.44,6596.19,1336.06,20920.45,5,0.4545,High
134808,11,138190.5,12562.77,7125.6,2971.18,23388.35,3,0.2727,High
134809,8,112799.08,14099.88,4352.66,7606.84,19390.47,4,0.5,Medium
134810,10,157797.33,15779.73,6338.21,4298.43,23290.7,4,0.4,High
134811,8,116210.05,14526.26,9468.16,1094.55,23897.93,3,0.375,Medium
134812,9,87713.81,9745.98,6830.89,502.65,19612.29,3,0.3333,Low
134813,10,105985.65,10598.56,8209.83,657.26,22793.8,3,0.3,Medium
134814,9,71194.55,7910.51,3700.19,1368.46,13240.34,4,0.4444,Low
134815,15,192161.54,12810.77,6983.15,3737.58,23574.93,6,0.4,VIP
134816,17,206963.63,12174.33,6689.25,1729.67,22779.21,8,0.4706,VIP
134817,14,154640.2,11045.73,5628.55,3661.1,22362.89,10,0.7143,High
134818,12,131062.18,10921.85,5941.82,2906.59,23228.43,7,0.5833,Medium
134819,16,204681.93,12792.62,6267.04,4501.14,23982.98,9,0.5625,VIP
134820,7,69828.34,9975.48,9390.62,1426.03,23907.65,3,0.4286,Low
134821,12,124680.77,10390.06,4020.57,3374.79,17634.52,3,0.25,Medium
134822,7,93164.4,13309.2,6683.19,1291.36,22041.4,2,0.2857,Low
134823,7,120054.66,17150.67,7406.74,3871.48,23662.93,3,0.4286,Medium
134824,16,207613.85,12975.87,8145.8,956.24,22788.73,8,0.5,VIP
134825,14,136548.9,9753.49,5742.25,89.46,21184.06,5,0.3571,High
134826,10,124910.48,12491.05,5566.14,2504.78,20203.18,6,0.6,Medium
134827,13,146926.91,11302.07,5879.37,1871.61,21431.35,8,0.6154,High
134828,12,131115.24,10926.27,5964.72,1585.55,23548.33,4,0.3333,Medium
134829,11,140134.59,12739.51,6130.82,4114.36,21351.12,8,0.7273,High
134830,13,147422.89,11340.22,6169.25,1456.5,21708.92,7,0.5385,High
134831,16,232270.07,14516.88,5755.19,2493.86,23720.13,7,0.4375,VIP
134832,14,146391.44,10456.53,7414.47,373.61,23986.84,4,0.2857,High
134833,13,146365.44,11258.88,7359.57,1719.23,20777.52,4,0.3077,High
134834,10,132819.04,13281.9,5088.7,6353.89,20820.02,3,0.3,Medium
134835,10,132157.36,13215.74,6155.81,3605.58,20439.9,5,0.5,Medium
134836,16,197541.25,12346.33,7051.04,874.96,23291.69,10,0.625,VIP
134837,15,181490.24,12099.35,7905.17,753.04,23637.82,8,0.5333,VIP
134838,10,146076.72,14607.67,7788.42,245.29,23958.46,4,0.4,High
134839,13,173336.52,13333.58,4939.67,6518.26,20985.62,5,0.3846,VIP
134840,10,114050.13,11405.01,7206.14,2171.22,22578.35,4,0.4,Medium
134841,15,199202.48,13280.17,7566.48,2052.72,22604.95,7,0.4667,VIP
134842,11,130585.73,11871.43,7960.66,902.44,22232.75,3,0.2727,Medium
134843,8,143992.33,17999.04,6077.54,5384.54,23948.44,3,0.375,High
134844,8,101006.43,12625.8,7106.35,1411.08,20746.07,3,0.375,Low
134845,8,108878.41,13609.8,6392.61,3437.09,20813.32,4,0.5,Medium
134846,13,170239.85,13095.37,6098.23,1457.14,21300.0,7,0.5385,VIP
134847,2,17641.58,8820.79,4570.82,5588.73,12052.85,0,0.0,Low
134848,7,82453.82,11779.12,9312.67,598.78,23561.11,5,0.7143,Low
134849,8,135298.25,16912.28,6299.49,1972.21,21741.01,3,0.375,High
134850,9,101747.6,11305.29,7430.98,326.25,22887.83,2,0.2222,Low
134851,12,150287.81,12523.98,6069.15,5104.43,23783.39,6,0.5,High
134852,10,129049.62,12904.96,7756.43,869.63,21183.52,3,0.3,Medium
134853,7,109440.22,15634.32,6732.13,2838.17,22226.97,3,0.4286,Medium
134854,5,41578.62,8315.72,2278.17,5722.38,11023.38,3,0.6,Low
134855,17,214461.57,12615.39,6632.65,899.45,21693.84,9,0.5294,VIP
134856,8,154193.87,19274.23,4572.17,10860.28,23396.78,6,0.75,High
134857,11,146061.85,13278.35,5899.64,5500.8,23032.69,4,0.3636,High
134858,7,92707.43,13243.92,7448.67,2489.62,19958.83,4,0.5714,Low
134859,7,85636.34,12233.76,7492.45,2209.64,22481.73,4,0.5714,Low
134860,12,120091.86,10007.66,7787.71,256.91,20462.98,4,0.3333,Medium
134861,9,99183.7,11020.41,7406.7,3523.15,22687.91,4,0.4444,Low
134862,11,154860.64,14078.24,7993.76,1145.09,23721.97,6,0.5455,High
134863,9,103928.86,11547.65,10092.86,1387.69,23914.15,8,0.8889,Medium
134864,12,145232.33,12102.69,8150.29,700.56,23494.85,4,0.3333,High
134865,11,139763.93,12705.81,6633.2,3874.52,22769.66,4,0.3636,High
134866,10,74677.38,7467.74,5327.34,132.91,17702.19,6,0.6,Low
134867,14,152852.07,10918.0,7289.89,2344.79,20742.33,5,0.3571,High
134868,11,175865.45,15987.77,6106.86,5003.38,23467.42,5,0.4545,VIP
134869,16,152565.06,9535.32,6314.2,1034.69,22797.37,9,0.5625,High
134870,14,158760.6,11340.04,7803.06,348.62,22993.42,4,0.2857,High
134871,10,111906.81,11190.68,8039.14,3283.03,23907.83,6,0.6,Medium
134872,9,135559.85,15062.21,5771.14,6790.43,23447.6,3,0.3333,High
134873,17,162303.33,9547.25,6799.87,255.27,23363.5,9,0.5294,High
134874,15,151567.15,10104.48,6636.39,845.28,18807.42,12,0.8,High
134875,10,101456.55,10145.66,6261.58,4207.7,23563.88,4,0.4,Low
134876,13,165024.86,12694.22,6234.89,3503.4,23284.85,5,0.3846,High
134877,11,118106.11,10736.92,5941.03,2839.97,23867.79,4,0.3636,Medium
134878,5,66568.29,13313.66,8314.42,4045.25,23098.99,2,0.4,Low
134879,11,130508.83,11864.44,8045.27,369.1,23145.01,4,0.3636,Medium
134880,17,205473.08,12086.65,6737.81,266.61,23691.98,8,0.4706,VIP
134881,7,100156.16,14308.02,5554.32,6667.6,19728.03,4,0.5714,Low
134882,10,134655.47,13465.55,8245.45,4035.44,23119.26,5,0.5,High
134883,13,128188.84,9860.68,6518.79,1387.58,21022.51,8,0.6154,Medium
134884,10,113066.43,11306.64,7062.42,510.88,20503.2,7,0.7,Medium
134885,9,135919.03,15102.11,5800.97,2026.59,21774.27,6,0.6667,High
134886,5,70976.37,14195.27,6610.83,3473.67,21235.21,3,0.6,Low
134887,11,138017.53,12547.05,6865.44,70.85,21289.37,5,0.4545,High
134888,12,144170.43,12014.2,6135.99,672.42,21265.16,7,0.5833,High
134889,14,165869.85,11847.85,7609.47,2730.95,23394.57,2,0.1429,High
134890,10,116727.75,11672.78,6241.84,1591.83,21968.63,3,0.3,Medium
134891,8,73511.69,9188.96,6403.96,1837.41,20377.63,6,0.75,Low
134892,10,108542.88,10854.29,8658.58,1142.03,23743.67,8,0.8,Medium
134893,5,48008.64,9601.73,6513.91,73.8,18224.61,3,0.6,Low
134894,10,114565.26,11456.53,6246.29,4695.16,21422.74,6,0.6,Medium
134895,10,139598.11,13959.81,7044.98,764.7,22678.64,5,0.5,High
134896,12,136763.33,11396.94,6941.71,851.48,23803.91,7,0.5833,High
134897,13,152071.5,11697.81,6026.49,406.9,19798.66,7,0.5385,High
134898,11,152974.61,13906.78,9103.53,2349.78,23625.78,3,0.2727,High
134899,12,154125.05,12843.75,6991.91,1495.96,23702.79,7,0.5833,High
134900,8,78426.27,9803.28,5987.82,5148.96,23818.33,4,0.5,Low
134901,11,127435.99,11585.09,7189.88,483.15,21646.64,7,0.6364,Medium
134902,16,165607.68,10350.48,5670.79,1807.72,18938.85,6,0.375,High
134903,11,93209.81,8473.62,7840.13,905.41,22000.69,7,0.6364,Low
134904,10,128592.45,12859.24,9019.12,1771.03,23956.48,4,0.4,Medium
134905,13,134775.76,10367.37,7072.82,858.45,20244.48,7,0.5385,High
134906,11,124638.29,11330.75,8154.2,273.55,23813.15,7,0.6364,Medium
134907,10,135140.86,13514.09,5878.31,4295.13,21339.22,7,0.7,High
134908,11,140112.69,12737.52,6914.56,2151.23,21116.57,5,0.4545,High
134909,11,174295.34,15845.03,7086.14,3254.43,22304.0,3,0.2727,VIP
134910,12,141881.54,11823.46,7361.89,537.02,20238.63,8,0.6667,High
134911,13,139790.53,10753.12,7615.28,1128.3,23809.57,7,0.5385,High
134912,6,86365.28,14394.21,4483.3,8327.51,21007.74,3,0.5,Low
134913,13,205456.39,15804.34,5873.09,6838.39,23169.9,8,0.6154,VIP
134914,9,110501.15,12277.91,7581.27,2095.77,22565.45,2,0.2222,Medium
134915,18,206452.77,11469.6,5741.24,2146.96,22144.23,7,0.3889,VIP
134916,8,119028.73,14878.59,4203.17,9213.7,23116.02,6,0.75,Medium
134917,13,136448.44,10496.03,6806.62,1456.29,21403.45,9,0.6923,High
134918,9,138806.1,15422.9,6100.6,3870.01,23602.41,4,0.4444,High
134919,11,117340.44,10667.31,5882.36,1799.86,21804.41,6,0.5455,Medium
134920,8,118424.93,14803.12,7054.92,1231.88,23275.98,2,0.25,Medium
134921,4,27257.93,6814.48,3282.97,1979.64,9265.42,4,1.0,Low
134922,14,151859.92,10847.14,7603.12,550.16,21341.07,5,0.3571,High
134923,11,130225.47,11838.68,7011.01,2293.52,22218.25,5,0.4545,Medium
134924,14,199436.16,14245.44,5629.27,2646.33,22409.06,5,0.3571,VIP
134925,10,137332.39,13733.24,6586.16,2997.37,22571.01,5,0.5,High
134926,13,198874.25,15298.02,8034.96,188.71,23691.24,5,0.3846,VIP
134927,6,43805.33,7300.89,6236.14,957.1,16226.1,1,0.1667,Low
134928,4,27616.03,6904.01,5289.09,618.82,12354.17,0,0.0,Low
134929,15,176443.86,11762.92,8188.39,127.49,24031.14,6,0.4,VIP
134930,12,146434.57,12202.88,4120.7,3397.37,17143.78,9,0.75,High
134931,9,123056.42,13672.94,7349.45,770.91,22297.89,3,0.3333,Medium
134932,14,168247.84,12017.7,6821.85,658.3,23489.47,6,0.4286,VIP
134933,16,160752.46,10047.03,8265.23,801.43,23830.99,9,0.5625,High
134934,10,137828.69,13782.87,6649.1,1871.87,21405.26,7,0.7,High
